*******************************************************************************
 Revised: April 12, 2021                 Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised May 9, 2022):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean surface temp (Ts), K= 287.6           Volume, km^3    = 1.08321 x 10^12
  Mean effect. temp (Te), K= 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Mon Feb 20 16:13:05 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2017-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Jul-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2458479.500000000, A.D. 2018-Dec-27 00:00:00.0000, -1.257850372174249E+07,  1.465785316666399E+08, -6.866051235415041E+03, -3.015929952972449E+01, -2.648358629697505E+00, -7.720741842208723E-04,  4.907303181859726E+02,  1.471172483040948E+08, -6.004498241150050E-02,
2458480.500000000, A.D. 2018-Dec-28 00:00:00.0000, -1.518230078882147E+07,  1.463269724088110E+08, -6.923407403774559E+03, -3.011224956724890E+01, -3.174756349546167E+00, -5.476667862440721E-04,  4.907144512426771E+02,  1.471124915141633E+08, -5.016059845793015E-02,
2458481.500000000, A.D. 2018-Dec-29 00:00:00.0000, -1.778163312474410E+07,  1.460299389793852E+08, -6.959556478694081E+03, -3.005591838602319E+01, -3.700971292114297E+00, -2.839911622456448E-04,  4.907013504791913E+02,  1.471085640040762E+08, -4.084939614917962E-02,
2458482.500000000, A.D. 2018-Dec-30 00:00:00.0000, -2.037569122805543E+07,  1.456874557355921E+08, -6.971839388839900E+03, -2.999013496055350E+01, -4.226797208155870E+00,  1.994916327019425E-06,  4.906908519517787E+02,  1.471054166247378E+08, -3.209671978657967E-02,
2458483.500000000, A.D. 2018-Dec-31 00:00:00.0000, -2.296365223002219E+07,  1.452995666868761E+08, -6.959036194965243E+03, -2.991476194845612E+01, -4.751988093399097E+00,  2.941343762179471E-04,  4.906828005121321E+02,  1.471030028638558E+08, -2.385826884836788E-02,
2458484.500000000, A.D. 2019-Jan-01 00:00:00.0000, -2.554468298335353E+07,  1.448663382818179E+08, -6.921255089692771E+03, -2.982969883677229E+01, -5.276272650199041E+00,  5.779357742716762E-04,  4.906770566746823E+02,  1.471012809047083E+08, -1.607125595427447E-02,
2458485.500000000, A.D. 2019-Jan-02 00:00:00.0000, -2.811794321913368E+07,  1.443878610986539E+08, -6.859769732475281E+03, -2.973488094020299E+01, -5.799365118683649E+00,  8.409470486743231E-04,  4.906735007177485E+02,  1.471002148556386E+08, -8.662374031872110E-03,
2458486.500000000, A.D. 2019-Jan-03 00:00:00.0000, -3.068258854215097E+07,  1.438642507494231E+08, -6.776836667425931E+03, -2.963027700354883E+01, -6.320972815384013E+00,  1.072877733621080E-03,  4.906720349256166E+02,  1.470997754222125E+08, -1.552875746461073E-03,
2458487.500000000, A.D. 2019-Jan-04 00:00:00.0000, -3.323777321201842E+07,  1.432956482322823E+08, -6.675506912335753E+03, -2.951588675649948E+01, -6.840801580249606E+00,  1.265629914342092E-03,  4.906725846572443E+02,  1.470999402276084E+08,  5.338172428369111E-03,
2458488.500000000, A.D. 2019-Jan-05 00:00:00.0000, -3.578265272199930E+07,  1.426822198626951E+08, -6.559436225719750E+03, -2.939173865002293E+01, -7.358560219305761E+00,  1.413301538479850E-03,  4.906750986143182E+02,  1.471006938929789E+08,  1.209144979629619E-02,
2458489.500000000, A.D. 2019-Jan-06 00:00:00.0000, -3.831638617901836E+07,  1.420241568425345E+08, -6.432696308754385E+03, -2.925788744648785E+01, -7.873964482002474E+00,  1.512157135970860E-03,  4.906795484478442E+02,  1.471020279195093E+08,  1.878517875824951E-02,
2458490.500000000, A.D. 2019-Jan-07 00:00:00.0000, -4.083813845522879E+07,  1.413216745049886E+08, -6.299591072432697E+03, -2.911441129863699E+01, -8.386740546882820E+00,  1.560534566275695E-03,  4.906859277491563E+02,  1.471039403859300E+08,  2.549307714859648E-02,
2458491.500000000, A.D. 2019-Jan-08 00:00:00.0000, -4.334708206114135E+07,  1.405750112919864E+08, -6.164484572827816E+03, -2.896140824647562E+01, -8.896627657160598E+00,  1.558667007013348E-03,  4.906942505021591E+02,  1.471064354845100E+08,  3.228272696721141E-02,
2458492.500000000, A.D. 2019-Jan-09 00:00:00.0000, -4.584239870108708E+07,  1.397844275546025E+08, -6.031647726960480E+03, -2.879899244858973E+01, -9.403379535948146E+00,  1.508431050057712E-03,  4.907045491698867E+02,  1.471095229474222E+08,  3.921472446354016E-02,
2458493.500000000, A.D. 2019-Jan-10 00:00:00.0000, -4.832328051244656E+07,  1.389502042894586E+08, -5.905128484979272E+03, -2.862729074191419E+01, -9.906764462747358E+00,  1.413065301091532E-03,  4.907168726807012E+02,  1.471132174430205E+08,  4.634285525635164E-02,
2458494.500000000, A.D. 2019-Jan-11 00:00:00.0000, -5.078893104574540E+07,  1.380726419184968E+08, -5.788645276032388E+03, -2.844644018598805E+01, -1.040656426778414E+01,  1.276924672936275E-03,  4.907312846146278E+02,  1.471175380321169E+08,  5.371528146490862E-02,
2458495.500000000, A.D. 2019-Jan-12 00:00:00.0000, -5.323856609423868E+07,  1.371520591813506E+08, -5.685497673824430E+03, -2.825658709745544E+01, -1.090257285919803E+01,  1.105338043394966E-03,  4.907478618446170E+02,  1.471225077606421E+08,  6.137643807752979E-02,
2458496.500000000, A.D. 2019-Jan-13 00:00:00.0000, -5.567141451316436E+07,  1.361887921441458E+08, -5.598482878513634E+03, -2.805788777980527E+01, -1.139459516411947E+01,  9.046230529623500E-04,  4.907666937614520E+02,  1.471281534272789E+08,  6.936907232347650E-02,
2458497.500000000, A.D. 2019-Jan-14 00:00:00.0000, -5.808671916975020E+07,  1.351831932446857E+08, -5.529803039915860E+03, -2.785051074729822E+01, -1.188244752791280E+01,  6.822848513579061E-04,  4.907878820133130E+02,  1.471345055053851E+08,  7.773562234473569E-02,
2458498.500000000, A.D. 2019-Jan-15 00:00:00.0000, -6.048373812584014E+07,  1.341356302004237E+08, -5.480947809316218E+03, -2.763463970991275E+01, -1.236596067096849E+01,  4.473836195693082E-04,  4.908115404253753E+02,  1.471415981188896E+08,  8.651789495939285E-02,
2458499.500000000, A.D. 2019-Jan-16 00:00:00.0000, -6.286174606182776E+07,  1.330464845148974E+08, -5.452540477760136E+03, -2.741047585759557E+01, -1.284498615390282E+01,  2.109889464438908E-04,  4.908377944332813E+02,  1.471494688724521E+08,  9.575379600260422E-02,
2458500.500000000, A.D. 2019-Jan-17 00:00:00.0000, -6.522003578514916E+07,  1.319161492582991E+08, -5.444147307686508E+03, -2.717823705421776E+01, -1.331940667553661E+01, -1.346399281665356E-05,  4.908667789982302E+02,  1.471581582264222E+08,  1.054698867642592E-01,
2458501.500000000, A.D. 2019-Jan-18 00:00:00.0000, -6.755791942165124E+07,  1.307450258278291E+08, -5.454071255624294E+03, -2.693815073356271E+01, -1.378914900158567E+01, -2.102326947488464E-04,  4.908986336942451E+02,  1.471677080240394E+08,  1.156692296523863E-01,
2458502.500000000, A.D. 2019-Jan-19 00:00:00.0000, -6.987472860752666E+07,  1.295335196049678E+08, -5.479183348797262E+03, -2.669043749049743E+01, -1.425419565724260E+01, -3.621498619121866E-04,  4.909334937473985E+02,  1.471781588050602E+08,  1.263159260817457E-01,
2458503.500000000, A.D. 2019-Jan-20 00:00:00.0000, -7.216981283103402E+07,  1.282820348961014E+08, -5.514878395311534E+03, -2.643528499029246E+01, -1.471458848010393E+01, -4.526471541215216E-04,  4.909714766599286E+02,  1.471895457957696E+08,  1.373210263337910E-01,
2458504.500000000, A.D. 2019-Jan-21 00:00:00.0000, -7.444253526879367E+07,  1.269909702050843E+08, -5.555252844139934E+03, -2.617281754475655E+01, -1.517041626972516E+01, -4.687967226439937E-04,  4.910126658871702E+02,  1.472018940154475E+08,  1.485375945899030E-01,
2458505.500000000, A.D. 2019-Jan-22 00:00:00.0000, -7.669226621488363E+07,  1.256607154043349E+08, -5.593561406686902E+03, -2.590307314493596E+01, -1.562178340670531E+01, -4.045197326316696E-04,  4.910570953419409E+02,  1.472152136309008E+08,  1.597722430954163E-01,
2458506.500000000, A.D. 2019-Jan-23 00:00:00.0000, -7.891837533467425E+07,  1.242916522262956E+08, -5.622908799223602E+03, -2.562600100603229E+01, -1.606876649382358E+01, -2.625844484098749E-04,  4.911047397973616E+02,  1.472294970793015E+08,  1.708138038932967E-01,
2458507.500000000, A.D. 2019-Jan-24 00:00:00.0000, -8.112022481495640E+07,  1.228841584505989E+08, -5.637019833110273E+03, -2.534148446045572E+01, -1.651137519447020E+01, -5.432209320677117E-05,  4.911555150051978E+02,  1.472447191036641E+08,  1.814698103347974E-01,
2458508.500000000, A.D. 2019-Jan-25 00:00:00.0000, -8.329716531988971E+07,  1.214386147039943E+08, -5.630884166210890E+03, -2.504938059586264E+01, -1.694953279842899E+01,  2.028673546776716E-04,  4.912092876863330E+02,  1.472608397479149E+08,  1.915961679917867E-01,
2458509.500000000, A.D. 2019-Jan-26 00:00:00.0000, -8.544853550276238E+07,  1.199554118748434E+08, -5.601130530685186E+03, -2.474956012648581E+01, -1.738308102820509E+01,  4.890335580309824E-04,  4.912658917564316E+02,  1.472778092212226E+08,  2.011098628580600E-01,
2458510.500000000, A.D. 2019-Jan-27 00:00:00.0000, -8.757366446499631E+07,  1.184349573103282E+08, -5.546105094321072E+03, -2.444193429456028E+01, -1.781180147174946E+01,  7.848052536454375E-04,  4.913251456420410E+02,  1.472955730892355E+08,  2.099845966807778E-01,
2458511.500000000, A.D. 2019-Jan-28 00:00:00.0000, -8.967187581645721E+07,  1.168776788855192E+08, -5.465728078879416E+03, -2.412646523921384E+01, -1.823544148725656E+01,  1.073330862664257E-03,  4.913868667043271E+02,  1.473140765982086E+08,  2.182365406855096E-01,
2458512.500000000, A.D. 2019-Jan-29 00:00:00.0000, -9.174249205171826E+07,  1.152840269840440E+08, -5.361237120129168E+03, -2.380316398940381E+01, -1.865373563415616E+01,  1.341004968638870E-03,  4.914508811380716E+02,  1.473332676426483E+08,  2.259083385948302E-01,
2458513.500000000, A.D. 2019-Jan-30 00:00:00.0000, -9.378483845451616E+07,  1.136544749548683E+08, -5.234906253635883E+03, -2.347208258243643E+01, -1.906641940191187E+01,  1.577387092717153E-03,  4.915170296567793E+02,  1.473530984696648E+08,  2.330563720100682E-01,
2458514.500000000, A.D. 2019-Jan-31 00:00:00.0000, -9.579824625863081E+07,  1.119895186928947E+08, -5.089789988763630E+03, -2.313330536788528E+01, -1.947323610885617E+01,  1.774769232488538E-03,  4.915851701878229E+02,  1.473735264869557E+08,  2.397427610908453E-01,
2458515.500000000, A.D. 2019-Feb-01 00:00:00.0000, -9.778205512327790E+07,  1.102896758314685E+08, -4.929507920794189E+03, -2.278694207588824E+01, -1.987393942124058E+01,  1.927707835825743E-03,  4.916551788758138E+02,  1.473945145636099E+08,  2.460314109876728E-01,
2458516.500000000, A.D. 2019-Feb-02 00:00:00.0000, -9.973561511334164E+07,  1.085554848190328E+08, -4.758065415628254E+03, -2.243312327635479E+01, -2.026829385632571E+01,  2.032670022314775E-03,  4.917269503575445E+02,  1.474160311125322E+08,  2.519866591217056E-01,
2458517.500000000, A.D. 2019-Feb-03 00:00:00.0000, -1.016582883764930E+08,  1.067875039779874E+08, -4.579698555395007E+03, -2.207199777903739E+01, -2.065607489054587E+01,  2.087823691863555E-03,  4.918003978523511E+02,  1.474380501175343E+08,  2.576731456434395E-01,
2458518.500000000, A.D. 2019-Feb-04 00:00:00.0000, -1.035494506495993E+08,  1.049863105396249E+08, -4.398732179738581E+03, -2.170373113588569E+01, -2.103706947831745E+01,  2.092935182538724E-03,  4.918754532679624E+02,  1.474605511650665E+08,  2.631559258419354E-01,
2458519.500000000, A.D. 2019-Feb-05 00:00:00.0000, -1.054084926539205E+08,  1.031524996091661E+08, -4.219444262184203E+03, -2.132850445041914E+01, -2.141107713452774E+01,  2.049314834854599E-03,  4.919520673061330E+02,  1.474835194758870E+08,  2.685003071778668E-01,
2458520.500000000, A.D. 2019-Feb-06 00:00:00.0000, -1.072348213809457E+08,  1.012866830213827E+08, -4.045934905156493E+03, -2.094651298223289E+01, -2.177791132081360E+01,  1.959757365501247E-03,  4.920302094650005E+02,  1.475069459057674E+08,  2.737713075635334E-01,
2458521.500000000, A.D. 2019-Feb-07 00:00:00.0000, -1.090278612426403E+08,  9.938948807816344E+07, -3.882001829966903E+03, -2.055796441320864E+01, -2.213740072459506E+01,  1.828449163332024E-03,  4.921098678517943E+02,  1.475308268893446E+08,  2.790329305794162E-01,
2458522.500000000, A.D. 2019-Feb-08 00:00:00.0000, -1.107870550638932E+08,  9.746155619239549E+07, -3.731025255441666E+03, -2.016307698603796E+01, -2.248939011509887E+01,  1.660847054070658E-03,  4.921910488001481E+02,  1.475551643253943E+08,  2.843475920985451E-01,
2458523.500000000, A.D. 2019-Feb-09 00:00:00.0000, -1.125118649231153E+08,  9.550354147875196E+07, -3.595863389082253E+03, -1.976207792491521E+01, -2.283374073946042E+01,  1.463560968270272E-03,  4.922737763811306E+02,  1.475799654302415E+08,  2.897759927953100E-01,
2458524.500000000, A.D. 2019-Feb-10 00:00:00.0000, -1.142017728834381E+08,  9.351610931978154E+07, -3.478756235852838E+03, -1.935520253542909E+01, -2.317033058228937E+01,  1.244286526238980E-03,  4.923580919564570E+02,  1.476052426038163E+08,  2.953775303470902E-01,
2458525.500000000, A.D. 2019-Feb-11 00:00:00.0000, -1.158562816825059E+08,  9.149993489289685E+07, -3.381231578167528E+03, -1.894269414099209E+01, -2.349905514226619E+01,  1.011827078416516E-03,  4.924440539058468E+02,  1.476310133479183E+08,  3.012110276339096E-01,
2458526.500000000, A.D. 2019-Feb-12 00:00:00.0000, -1.174749154444781E+08,  8.945570157743749E+07, -3.304004649043083E+03, -1.852480456452141E+01, -2.381982958042845E+01,  7.762157505482037E-04,  4.925317375412667E+02,  1.476573002405072E+08,  3.073351648165925E-01,
2458527.500000000, A.D. 2019-Feb-13 00:00:00.0000, -1.190572204265865E+08,  8.738409908635359E+07, -3.246864233400673E+03, -1.810179423138864E+01, -2.413259306360960E+01,  5.488945446767701E-04,  4.926212349843641E+02,  1.476841308989581E+08,  3.138075863517114E-01,
2458528.500000000, A.D. 2019-Feb-14 00:00:00.0000, -1.206027657002629E+08,  8.528582111063001E+07, -3.208544913399965E+03, -1.767393020459558E+01, -2.443731570145959E+01,  3.428274450474333E-04,  4.927126544317178E+02,  1.477115377597893E+08,  3.206812937390248E-01,
2458529.500000000, A.D. 2019-Feb-15 00:00:00.0000, -1.221111434888029E+08,  8.316156227074300E+07, -3.186600073181093E+03, -1.724147976171547E+01, -2.473400740457275E+01,  1.723239322934944E-04,  4.928061178104638E+02,  1.477395573758365E+08,  3.279968647078925E-01,
2458530.500000000, A.D. 2019-Feb-16 00:00:00.0000, -1.235819686656529E+08,  8.101201430469169E+07, -3.177313606943935E+03, -1.680469703436705E+01, -2.502272606007538E+01,  5.226502469213301E-05,  4.929017554817299E+02,  1.477682288283828E+08,  3.357697459261751E-01,
2458531.500000000, A.D. 2019-Feb-17 00:00:00.0000, -1.250148767533482E+08,  7.883786175447914E+07, -3.175715023349971E+03, -1.636380175886055E+01, -2.530357991881497E+01, -3.549916961276267E-06,  4.929996966964429E+02,  1.477975908658811E+08,  3.439739733283755E-01,
2458532.500000000, A.D. 2019-Feb-18 00:00:00.0000, -1.264095198375934E+08,  7.663977793698289E+07, -3.175777381025255E+03, -1.591895325689891E+01, -2.557671753870427E+01,  1.505629255049712E-05,  4.931000553886747E+02,  1.478276776449070E+08,  3.525272518710494E-01,
2458533.500000000, A.D. 2019-Feb-19 00:00:00.0000, -1.277655603299897E+08,  7.441842250226739E+07, -3.170855318825692E+03, -1.547022860344830E+01, -2.584230083833700E+01,  1.117717318450673E-04,  4.932029128401066E+02,  1.478585135330953E+08,  3.612856784751554E-01,
2458534.500000000, A.D. 2019-Feb-20 00:00:00.0000, -1.290826634766495E+08,  7.217444196774371E+07, -3.154344433363527E+03, -1.501761744569418E+01, -2.610046459562070E+01,  2.817620883543981E-04,  4.933083011935147E+02,  1.478901081666081E+08,  3.700557898395599E-01,
2458535.500000000, A.D. 2019-Feb-21 00:00:00.0000, -1.303604904687513E+08,  6.990847388289236E+07, -3.120434988338500E+03, -1.456104159988869E+01, -2.635127579037433E+01,  5.116749592399827E-04,  4.934161931179543E+02,  1.479224533518342E+08,  3.786243836508146E-01,
2458536.500000000, A.D. 2019-Feb-22 00:00:00.0000, -1.315986942137872E+08,  6.762115388083054E+07, -3.064760482735932E+03, -1.410039514777332E+01, -2.659470998957887E+01,  7.820148207553501E-04,  4.935265015245656E+02,  1.479555229801902E+08,  3.867960396111142E-01,
2458537.500000000, A.D. 2019-Feb-23 00:00:00.0000, -1.327969189040603E+08,  6.531312365057123E+07, -2.984768878497183E+03, -1.363558909535368E+01, -2.683065402362492E+01,  1.070943681209968E-03,  4.936390893592329E+02,  1.479892759638861E+08,  3.944231219280112E-01,
2458538.500000000, A.D. 2019-Feb-24 00:00:00.0000, -1.339548030064912E+08,  6.298503767181034E+07, -2.879761327844113E+03, -1.316658367612769E+01, -2.705893010610210E+01,  1.357919106148131E-03,  4.937537856231480E+02,  1.480236610387686E+08,  4.014181664267728E-01,
2458539.500000000, A.D. 2019-Feb-25 00:00:00.0000, -1.350719841970463E+08,  6.063756742403177E+07, -2.750668727628887E+03, -1.269340082623643E+01, -2.727932772389221E+01,  1.626007484698988E-03,  4.938704023534323E+02,  1.480586218549845E+08,  4.077490148120530E-01,
2458540.500000000, A.D. 2019-Feb-26 00:00:00.0000, -1.361481046071922E+08,  5.827140297403398E+07, -2.599696911484003E+03, -1.221612010715543E+01, -2.749163087259115E+01,  1.862646095855069E-03,  4.939887485881650E+02,  1.480941011635900E+08,  4.134242480253892E-01,
2458541.500000000, A.D. 2019-Feb-27 00:00:00.0000, -1.371828152956308E+08,  5.588725263825446E+07, -2.429957960423082E+03, -1.173486626448553E+01, -2.769563505445988E+01,  2.059305713329351E-03,  4.941086397506569E+02,  1.481300436298859E+08,  4.184771130238009E-01,
2458542.500000000, A.D. 2019-Feb-28 00:00:00.0000, -1.381757795552923E+08,  5.348584161475743E+07, -2.245155630860478E+03, -1.124979565650932E+01, -2.789115454868251E+01,  2.210670163812267E-03,  4.942299028243280E+02,  1.481663973848064E+08,  4.229528838870797E-01,
2458543.500000000, A.D. 2019-Mar-01 00:00:00.0000, -1.391266751534687E+08,  5.106791029270925E+07, -2.049345226820558E+03, -1.076108551805108E+01, -2.807802321703949E+01,  2.313789876081884E-03,  4.943523785858699E+02,  1.482031146944045E+08,  4.269011060456696E-01,
2458544.500000000, A.D. 2019-Mar-02 00:00:00.0000, -1.400351958147008E+08,  4.863421264623933E+07, -1.846758787076920E+03, -1.026892718503992E+01, -2.825609224610065E+01,  2.367437807338391E-03,  4.944759222455485E+02,  1.482401521518098E+08,  4.303721024107844E-01,
2458545.500000000, A.D. 2019-Mar-03 00:00:00.0000, -1.409010522756128E+08,  4.618551486331975E+07, -1.641674631386995E+03, -9.773522809427066E+00, -2.842522728183439E+01,  2.371726796026152E-03,  4.946004035352024E+02,  1.482774707036102E+08,  4.334163981285386E-01,
2458546.500000000, A.D. 2019-Mar-04 00:00:00.0000, -1.417239731685521E+08,  4.372259419445243E+07, -1.438309670049697E+03, -9.275084484707687E+00, -2.858530636536629E+01,  2.327955323632835E-03,  4.947257068884497E+02,  1.483150357038759E+08,  4.360857336849691E-01,
2458547.500000000, A.D. 2019-Mar-05 00:00:00.0000, -1.425037058917847E+08,  4.124623792125123E+07, -1.240717695077881E+03, -8.773834624943964E+00, -2.873621926863118E+01,  2.238609971284333E-03,  4.948517320109170E+02,  1.483528170851101E+08,  4.384346082903706E-01,
2458548.500000000, A.D. 2019-Mar-06 00:00:00.0000, -1.432400175297650E+08,  3.875724231897432E+07, -1.052683605412021E+03, -8.270006598428445E+00, -2.887786826938830E+01,  2.107443854514557E-03,  4.949783948787793E+02,  1.483907896576038E+08,  4.405216111486573E-01,
2458549.500000000, A.D. 2019-Mar-07 00:00:00.0000, -1.439326958117839E+08,  3.625641150078903E+07, -8.776102531086653E+02, -7.763844887603042E+00, -2.901017003750238E+01,  1.939558221589976E-03,  4.951056290346297E+02,  1.484289334979278E+08,  4.424101063047550E-01,
2458550.500000000, A.D. 2019-Mar-08 00:00:00.0000, -1.445815500485813E+08,  3.374455606963690E+07, -7.184000917561352E+02, -7.255604383882682E+00, -2.913305810815704E+01,  1.741434626561400E-03,  4.952333869675985E+02,  1.484672343626815E+08,  4.441681330050665E-01,
2458551.500000000, A.D. 2019-Mar-09 00:00:00.0000, -1.451864119681079E+08,  3.122249155068879E+07, -5.773371502999216E+02, -6.745548779192431E+00, -2.924648540833829E+01,  1.520893877913210E-03,  4.953616413639168E+02,  1.485056840634031E+08,  4.458676447110008E-01,
2458552.500000000, A.D. 2019-Mar-10 00:00:00.0000, -1.457471363813248E+08,  2.869103661687931E+07, -4.559755845423788E+02, -6.233948295581781E+00, -2.935042648576570E+01,  1.286988057042748E-03,  4.954903860768247E+02,  1.485442807573403E+08,  4.475833770263602E-01,
2458553.500000000, A.D. 2019-Mar-11 00:00:00.0000, -1.462636016356535E+08,  2.615101113706792E+07, -3.550395221188664E+02, -5.721077091530117E+00, -2.944487941083080E+01,  1.049852255496475E-03,  4.956196367534938E+02,  1.485830291353970E+08,  4.493916381700688E-01,
2458554.500000000, A.D. 2019-Mar-12 00:00:00.0000, -1.467357098379373E+08,  2.360323406400371E+07, -2.743364530187100E+02, -5.207210521784052E+00, -2.952986765571610E+01,  8.205421992553141E-04,  4.957494311173528E+02,  1.486219405067729E+08,  4.513691153459089E-01,
2458555.500000000, A.D. 2019-Mar-13 00:00:00.0000, -1.471633868275491E+08,  2.104852114373098E+07, -2.126851530745625E+02, -4.692622007454761E+00, -2.960544242675724E+01,  6.108561677287128E-04,  4.958798288792778E+02,  1.486610327723381E+08,  4.535914048355256E-01,
2458556.500000000, A.D. 2019-Mar-14 00:00:00.0000, -1.475465818348190E+08,  1.848768239128301E+07, -1.678614185554907E+02, -4.177578695365734E+00, -2.967168575391864E+01,  4.330861312684675E-04,  4.960109110979761E+02,  1.487003302328817E+08,  4.561304903348191E-01,
2458557.500000000, A.D. 2019-Mar-15 00:00:00.0000, -1.478852666652056E+08,  1.592151927622170E+07, -1.365725123705342E+02, -3.662334571021370E+00, -2.972871397083330E+01,  2.995763493380821E-04,  4.961427785228519E+02,  1.487398630923154E+08,  4.590499859846021E-01,
2458558.500000000, A.D. 2019-Mar-16 00:00:00.0000, -1.481794341262866E+08,  1.335082164240282E+07, -1.144841930214316E+02, -3.147119622695959E+00, -2.977667999519546E+01,  2.219173887159087E-04,  4.962755480932470E+02,  1.487796664081717E+08,  4.623969305450500E-01,
